category_id,board_id,board_name,created_at,created_account_id,updated_at,updated_account_id,deleted_at,deleted_account_id
2,,カルビ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,コットゥンシム,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,プルコギ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,トゥンシム,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,アンシム,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,チャドルバギ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,アンチャンサル,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ウソル,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,チュムルロッ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ヤンコプチャン（ヤン）,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,コプチャン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ユッケ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,コプチャンチョンゴル,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,カルビタン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,カルビチム,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ソルロンタン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,コムタン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,コリコムタン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,トガニタン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ユッケジャン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ヘジャングッ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ヤンコプチャン（ヤン）,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,トゥッペギプルコギ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,オボクチェンバン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ヤンコプチャン（釜山）,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,豚カルビ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,サムギョプサル,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,カルメギサル,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,モクサル,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,モソリサル（ハンジョンサル）,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,コッテギ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,チョッパル,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,スンデグッ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ポッサム,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,カムジャタン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,プデチゲ／部隊鍋,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,スンデ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,テジクッパッ／豚クッパ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ネンチェチョッパル/冷菜豚足,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,タッカルビ／鶏カルビ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,サムゲタン／参鶏湯,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,オゴルゲサムゲタン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,タットリタン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,トンタッ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,オリグイ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,タッカンマリ（タッハンマリ）,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,タッパル,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,タッコチ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,チキン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ポシンタン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ナクチチョルパンクイ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,オジンオプルコギ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,コドゥンオグイ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,クルビグイ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,メウンタン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ナクチチョンゴル,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,サンナクチ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ホンオチム,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,アグチム,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,テグタン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,コッケチム,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,チャンオグイ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ナクチポックン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,カルチジョリム,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ホンオフェ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,クル/牡蠣,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ポップルコギ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ポッスユッ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,チュオタン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,あわび粥/チョンボッチュッ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,カンジャンケジャン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,オデン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,チョッカル,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,フェ（刺身）,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ヘムルタン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ヨンポタン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ファンテ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,フェトッパッ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,センテタン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ケアルビビンバ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ヘムルトゥッペギ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ポックッ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ナクチポックン（釜山式）,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,コムジャンオ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ムルフェ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,プゴグッ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ビビンバ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ヨンヤンソッパッ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,キンパ（キムパプ）,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,チュンムキンパ（キムパプ）,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ポックンパッ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,トックッ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,スントゥブチゲ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,コンビジ（ビジチゲ）,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,カルグクス,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,冷麺/ネンミョン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ビビンネンミョン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ラミョン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,スジェビ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,コングクス,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,チャジャンミョン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,チャンポン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,トットリムッ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,チャプチェ/チャッチェ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ホットッ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,トッポッキ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,プンオパン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ピンデトッ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,チヂミ（ジョン）,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,トゥブキムチ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,伝統菓子,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ソジュ/焼酎,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,伝統酒,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,チョングッチャン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ヤンプンビビンバ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,チョルミョン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,お粥／チュッ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ポリパッ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,チャンチグクス,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ミルミョン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,東莱パジョン,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,伝統茶,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,キムチ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ティギム,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,トドックイ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,韓定食,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,キムチチゲ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,パッピンス,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,マンドゥ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,テンジャンチゲ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ホンオサマッ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,オジンオスンデ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,ソンジヘジャングッ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,屋台の食べ物/길거리음식,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,サムパッ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,コンナムルクッパッ,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
2,,フンヨムソ（黒ヤギ）,2022-02-07 23:07:11,1,2022-02-07 23:07:11,1,NULL,NULL
